,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
138,139,Reece Gaines,PG,25,MIL,12,0,4.5,0.5,1.0,.500,0.0,0.2,.000,0.5,0.8,.600,.500,0.1,0.3,.250,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.1,1.1,54,6.7,.472,.167,.333,0.0,0.0,0.0,8.7,1.0,0.0,6.8,12.5,,0.0,0.0,0.0,.004,,-3.1,-2.0,-5.1,0.0
139,140,Francisco Garcia,SF,24,SAC,67,11,19.4,1.9,4.9,.400,0.6,2.0,.285,1.4,2.8,.484,.460,1.2,1.5,.772,0.6,2.2,2.8,1.4,0.6,0.7,1.1,2.0,5.6,1301,10.3,.510,.422,.311,3.5,13.0,8.3,11.2,1.6,2.6,16.9,15.7,,0.0,1.6,1.6,.060,,-2.1,1.3,-0.8,0.4
140,141,Kevin Garnett*,PF,29,MIN,76,76,38.9,8.2,15.7,.526,0.1,0.4,.267,8.1,15.3,.532,.529,5.2,6.4,.810,2.8,9.9,12.7,4.1,1.4,1.4,2.4,2.7,21.8,2957,26.8,.589,.025,.411,8.9,29.7,19.6,20.2,1.9,2.7,11.3,25.5,,9.0,5.9,14.9,.242,,5.6,2.2,7.8,7.4
141,142,Pat Garrity,PF,29,ORL,57,0,16.5,1.8,4.2,.417,0.9,2.3,.388,0.9,2.0,.451,.521,0.5,0.6,.811,0.5,1.4,1.9,0.7,0.2,0.2,0.7,1.9,4.9,938,9.1,.546,.533,.153,4.2,9.9,7.1,6.5,0.7,0.8,12.8,15.0,,0.8,0.4,1.2,.062,,-0.9,-1.0,-1.8,0.0
142,143,Pau Gasol,PF,25,MEM,80,80,39.2,7.5,14.9,.503,0.0,0.2,.250,7.5,14.8,.505,.504,5.3,7.7,.689,2.4,6.5,8.9,4.6,0.6,1.9,2.9,2.3,20.4,3135,22.7,.555,.010,.517,7.5,20.0,13.8,23.7,0.8,3.9,13.8,26.4,,6.6,5.4,12.0,.184,,3.9,1.7,5.5,6.0
143,144,Devean George,SF,28,LAL,71,5,21.7,2.4,6.0,.400,0.7,2.3,.313,1.7,3.7,.453,.459,0.8,1.2,.674,1.2,2.7,3.9,1.0,0.9,0.5,0.8,2.2,6.3,1542,11.3,.484,.376,.202,6.3,14.6,10.5,6.9,2.3,1.7,10.4,15.3,,0.7,2.0,2.6,.082,,-1.3,0.5,-0.8,0.4
144,145,Eddie Gill,PG,27,IND,41,0,3.0,0.2,1.1,.222,0.2,0.6,.304,0.1,0.5,.136,.300,0.4,0.6,.783,0.0,0.4,0.4,0.3,0.3,0.0,0.2,0.3,1.1,122,9.9,.408,.511,.511,0.0,13.8,7.1,15.8,4.8,0.6,14.0,24.5,,-0.2,0.3,0.1,.020,,-4.7,3.5,-1.1,0.0
145,146,Manu Ginobili,SG,28,SAS,65,56,27.9,4.8,10.3,.462,1.3,3.3,.382,3.5,7.0,.500,.524,4.3,5.5,.778,0.6,2.9,3.5,3.6,1.6,0.4,1.9,2.4,15.1,1813,22.4,.593,.324,.538,2.8,12.0,7.5,22.2,3.0,1.0,12.8,25.0,,5.1,3.7,8.8,.234,,3.8,3.0,6.8,4.1
146,147,Gordan Giricek,SG,28,UTA,37,36,25.8,4.5,10.4,.433,0.5,1.6,.305,4.0,8.8,.457,.457,1.2,1.5,.754,0.4,1.5,1.9,1.7,0.4,0.1,1.7,2.4,10.6,956,8.7,.482,.154,.149,1.9,7.0,4.4,12.8,0.9,0.3,13.4,22.8,,-0.6,0.4,-0.2,-0.010,,-3.3,-2.3,-5.6,-0.9
147,148,Anthony Goldwire,PG,34,LAC,3,0,7.3,0.3,2.3,.143,0.0,0.7,.000,0.3,1.7,.200,.143,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0,0.7,22,-5.5,.143,.286,.000,0.0,5.1,2.6,12.8,0.0,0.0,12.5,16.8,,-0.1,0.0,-0.1,-0.245,,-9.0,-4.0,-13.0,-0.1
148,149,Ryan Gomes,PF,23,BOS,61,33,22.6,2.8,5.8,.487,0.0,0.1,.333,2.8,5.7,.491,.492,1.8,2.4,.752,1.7,3.2,4.9,1.0,0.6,0.1,0.9,1.4,7.6,1376,14.0,.548,.025,.420,9.3,16.9,13.2,6.8,1.3,0.3,11.6,15.9,,1.9,1.2,3.1,.108,,0.0,-1.2,-1.2,0.3
149,150,Drew Gooden,PF,24,CLE,79,79,27.5,4.2,8.3,.512,0.0,0.0,.333,4.2,8.2,.513,.513,2.2,3.3,.682,3.0,5.4,8.4,0.7,0.7,0.6,1.3,2.4,10.7,2174,17.6,.552,.005,.396,12.8,23.5,18.1,4.4,1.3,1.7,12.2,18.6,,3.6,2.9,6.6,.145,,0.5,-0.8,-0.2,1.0
150,151,Ben Gordon,SG,22,CHI,80,47,31.0,6.1,14.4,.422,2.1,4.8,.435,4.0,9.6,.416,.494,2.6,3.4,.787,0.5,2.2,2.7,3.0,0.9,0.1,2.3,3.0,16.9,2482,14.5,.531,.332,.233,2.0,8.1,5.1,17.3,1.6,0.2,12.4,26.3,,1.8,2.6,4.4,.086,,0.7,-0.3,0.5,1.6
151,152,Joey Graham,SF,23,TOR,80,24,19.8,2.5,5.2,.478,0.4,1.1,.333,2.1,4.1,.517,.513,1.4,1.7,.812,0.7,2.3,3.1,0.8,0.5,0.2,1.2,2.9,6.7,1581,10.2,.564,.210,.321,4.2,15.1,9.4,6.0,1.2,0.6,16.3,16.5,,1.0,0.3,1.3,.038,,-2.7,-1.1,-3.8,-0.7
152,153,Stephen Graham,SG,23,TOT,22,0,7.963,0.875,2.325,0.36,0.113,0.537,0.12,0.763,1.8,0.33,0.39,0.637,0.7,0.93,0.2,1.0,1.2,0.275,0.163,0.113,0.5,1.425,2.5,90.125,6.025,0.47,0.277,0.302,2.81,15.05,8.93,6.61,1.25,0.77,16.54,18.6,,-0.087,0.087,0.05,0.009,,-6.125,0.113,-6.037,-0.075
153,154,Danny Granger,SF,22,IND,78,17,22.6,2.8,6.1,.462,0.4,1.2,.323,2.4,4.9,.496,.494,1.5,1.9,.777,1.7,3.2,4.9,1.2,0.7,0.8,1.0,2.7,7.5,1765,14.7,.540,.195,.310,8.8,16.0,12.5,8.8,1.8,2.6,12.8,16.4,,2.1,3.0,5.1,.139,,-0.7,1.8,1.1,1.4
154,155,Brian Grant,C,33,PHO,21,2,11.8,1.3,3.1,.415,0.0,0.0,,1.3,3.1,.415,.415,0.3,0.4,.875,0.5,2.2,2.7,0.3,0.2,0.1,0.3,2.1,2.9,248,6.6,.445,.000,.123,5.0,20.1,12.8,3.8,1.0,0.8,9.3,13.6,,-0.1,0.3,0.2,.041,,-5.8,-0.2,-6.0,-0.3
155,156,Devin Green,SG,23,LAL,27,0,5.0,0.2,1.0,.214,0.0,0.1,.000,0.2,1.0,.231,.214,0.5,0.8,.619,0.4,0.5,0.9,0.3,0.1,0.0,0.2,0.5,0.9,135,4.7,.336,.071,.750,8.7,12.2,10.5,7.3,1.2,0.0,11.8,14.3,,-0.2,0.1,-0.1,-0.018,,-5.1,-1.5,-6.5,-0.2
156,157,Gerald Green,SG,20,BOS,32,3,11.7,2.1,4.3,.478,0.2,0.6,.300,1.9,3.7,.508,.500,0.9,1.2,.784,0.3,1.0,1.3,0.6,0.4,0.1,0.7,1.3,5.2,374,13.1,.541,.145,.268,3.3,9.9,6.7,8.5,1.8,0.8,12.5,21.7,,0.2,0.3,0.5,.064,,-2.3,-1.2,-3.5,-0.1
157,158,Willie Green,SG,24,PHI,10,2,15.3,2.8,6.6,.424,1.0,1.9,.526,1.8,4.7,.383,.500,0.4,0.5,.800,0.1,1.4,1.5,0.5,0.2,0.0,1.2,1.3,7.0,153,8.6,.513,.288,.076,0.8,10.7,5.7,5.7,0.7,0.0,15.0,23.9,,-0.2,0.0,-0.1,-0.038,,-2.7,-3.4,-6.1,-0.2
158,159,Orien Greene,PG,23,BOS,80,5,15.4,1.3,3.2,.395,0.1,0.5,.225,1.1,2.7,.427,.413,0.6,0.9,.662,0.5,1.4,1.8,1.6,1.0,0.1,1.4,2.3,3.2,1235,6.4,.449,.158,.269,3.7,10.4,7.2,15.8,3.2,0.6,27.8,14.6,,-1.8,1.4,-0.3,-0.013,,-5.9,1.4,-4.4,-0.8
159,160,Adrian Griffin,SG,31,DAL,52,45,23.9,1.9,3.9,.480,0.0,0.0,.000,1.9,3.9,.485,.480,0.8,1.0,.774,1.4,2.9,4.4,1.7,1.0,0.2,0.8,2.2,4.6,1245,11.6,.521,.010,.260,7.4,14.4,11.0,10.8,2.2,0.6,14.6,10.0,,1.4,1.5,2.9,.113,,-0.8,1.6,0.8,0.9
160,161,Eddie Griffin,C,23,MIN,70,27,19.4,1.9,5.3,.351,0.2,1.2,.195,1.6,4.1,.396,.373,0.6,1.1,.595,1.5,4.0,5.6,0.6,0.2,2.1,0.6,1.8,4.6,1359,12.2,.397,.222,.200,9.7,24.3,17.2,4.7,0.5,8.2,9.7,15.6,,-1.0,2.6,1.5,.055,,-3.1,1.5,-1.6,0.1
161,162,Anthony Grundy,SG,26,ATL,12,0,9.0,1.6,3.2,.500,0.4,1.3,.333,1.2,1.9,.609,.566,0.8,1.2,.643,0.1,1.3,1.4,0.8,0.6,0.0,0.8,1.2,4.3,108,16.6,.589,.395,.368,1.1,18.3,9.5,14.7,3.4,0.0,16.9,22.4,,0.1,0.1,0.2,.095,,-1.3,0.9,-0.4,0.0
162,163,Richard Hamilton,SG,27,DET,80,80,35.3,8.1,16.5,.491,0.7,1.5,.458,7.4,15.0,.494,.512,3.2,3.8,.845,1.1,2.2,3.2,3.4,0.7,0.2,2.2,2.6,20.1,2825,18.2,.553,.091,.229,3.5,7.3,5.4,18.6,1.0,0.4,10.6,27.4,,5.3,2.4,7.6,.130,,1.7,-0.9,0.8,2.0
163,164,Zendon Hamilton,C,30,TOT,12,0,3.575,0.3,1.1,0.26,0.0,0.0,,0.3,1.1,0.26,0.26,1.0,1.75,0.59,0.15,0.35,0.475,0.0,0.65,0.0,0.25,0.7,1.625,25.25,13.05,0.44,0.0,1.629,3.73,10.07,6.88,0.0,10.6,0.0,11.12,27.43,,0.0,0.05,0.05,0.023,,-7.05,2.675,-4.375,0.0
164,165,Anfernee Hardaway,SF,34,NYK,4,0,18.0,1.0,3.5,.286,0.0,0.3,.000,1.0,3.3,.308,.286,0.5,0.5,1.000,0.0,2.5,2.5,2.0,0.5,0.0,1.5,1.8,2.5,72,2.0,.336,.071,.143,0.0,17.1,8.4,17.0,1.5,0.0,28.7,13.1,,-0.2,0.0,-0.2,-0.101,,-6.1,0.4,-5.7,-0.1
165,166,Matt Harpring,SF,29,UTA,71,32,27.4,4.5,9.5,.475,0.2,0.5,.359,4.3,9.0,.482,.485,3.2,4.4,.725,2.2,3.0,5.2,1.4,0.8,0.2,1.5,2.8,12.5,1944,16.3,.542,.058,.462,9.8,13.2,11.5,9.6,1.7,0.6,11.8,22.0,,3.1,1.6,4.7,.115,,0.6,-1.2,-0.6,0.7
166,167,Al Harrington,PF,25,ATL,76,76,36.6,7.3,16.1,.452,0.9,2.5,.346,6.4,13.5,.471,.479,3.2,4.6,.694,1.7,5.1,6.9,3.1,1.1,0.2,2.6,4.0,18.6,2782,16.0,.513,.157,.287,5.5,17.4,11.3,15.8,1.6,0.4,12.4,25.6,,2.6,1.2,3.8,.065,,0.4,-1.7,-1.3,0.5
167,168,Othella Harrington,C,32,CHI,72,23,11.4,1.9,3.8,.495,0.0,0.0,,1.9,3.8,.495,.495,1.1,1.7,.626,0.8,1.4,2.1,0.5,0.1,0.2,0.8,1.8,4.8,824,11.1,.530,.000,.451,7.6,13.9,10.7,8.0,0.4,1.2,15.7,21.2,,0.2,0.9,1.1,.063,,-3.4,-0.4,-3.9,-0.4
168,169,Devin Harris,PG,22,DAL,56,4,22.8,3.4,7.2,.469,0.1,0.4,.238,3.3,6.9,.482,.475,3.0,4.2,.716,0.5,1.8,2.2,3.2,0.9,0.3,1.5,2.2,9.9,1275,17.4,.544,.052,.583,2.5,9.2,5.9,23.4,2.3,1.0,14.2,21.7,,2.3,1.4,3.7,.139,,0.8,0.6,1.4,1.1
169,170,David Harrison,C,23,IND,67,17,15.4,2.2,4.4,.503,0.0,0.0,,2.2,4.4,.503,.503,1.3,2.6,.511,1.3,2.5,3.8,0.2,0.3,0.9,1.2,2.9,5.7,1034,11.8,.519,.000,.592,9.7,18.4,14.2,2.4,1.2,4.2,17.6,20.2,,-0.4,1.9,1.5,.068,,-5.1,1.1,-4.0,-0.5
170,171,Jason Hart,PG,27,SAC,66,0,12.4,1.3,3.3,.389,0.1,0.5,.290,1.2,2.9,.405,.410,0.6,0.8,.661,0.2,0.9,1.1,1.1,0.5,0.1,0.7,1.3,3.3,818,7.1,.444,.140,.253,1.7,8.3,5.1,13.4,2.0,0.4,14.9,16.2,,-0.7,0.8,0.1,.006,,-5.1,0.4,-4.7,-0.6
171,172,Udonis Haslem,PF,25,MIA,81,80,30.8,3.7,7.3,.508,0.0,0.0,.000,3.7,7.3,.509,.508,1.9,2.5,.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,2.7,9.3,2491,13.7,.558,.003,.337,8.2,21.2,15.0,5.9,1.1,0.5,10.5,14.1,,3.9,3.1,7.0,.134,,-0.4,-0.1,-0.5,0.9
172,173,Trenton Hassell,SG,26,MIN,77,67,32.6,3.7,8.0,.464,0.1,0.3,.304,3.6,7.7,.470,.470,1.7,2.3,.744,1.1,1.7,2.8,2.6,0.6,0.4,1.6,2.6,9.2,2514,9.5,.512,.037,.286,4.0,6.2,5.2,13.2,0.9,0.9,15.2,15.4,,0.7,1.6,2.3,.044,,-2.4,-0.6,-3.1,-0.7
173,174,Chuck Hayes,PF,22,HOU,40,0,13.4,1.5,2.6,.562,0.0,0.0,.000,1.5,2.6,.567,.562,0.7,1.1,.644,1.7,2.8,4.5,0.4,0.7,0.4,0.3,1.9,3.7,535,18.0,.589,.010,.429,14.9,24.1,19.6,4.6,2.6,2.1,8.8,12.2,,1.2,1.1,2.4,.212,,0.2,1.6,1.8,0.5
174,175,Jarvis Hayes,SG,24,WAS,21,13,24.6,3.7,8.7,.421,0.8,2.2,.362,2.9,6.5,.441,.467,1.2,1.4,.833,0.9,2.7,3.6,1.3,0.8,0.0,1.0,1.8,9.3,516,12.2,.499,.257,.164,4.2,13.2,8.6,8.7,1.6,0.2,10.1,18.8,,0.3,0.4,0.7,.065,,-0.9,-0.5,-1.4,0.1
175,176,Brendan Haywood,C,26,WAS,79,70,23.8,2.8,5.5,.514,0.0,0.0,,2.8,5.5,.514,.514,1.7,2.8,.585,2.5,3.4,5.9,0.6,0.4,1.3,1.2,2.9,7.3,1879,13.8,.542,.000,.519,12.0,17.0,14.5,3.9,0.8,4.3,15.5,14.9,,2.0,1.9,3.9,.099,,-1.5,-0.2,-1.7,0.2
176,177,Luther Head,SG,23,HOU,80,27,28.9,3.2,7.9,.403,1.4,3.9,.361,1.8,4.0,.445,.493,1.1,1.5,.699,0.4,2.9,3.3,2.7,1.1,0.1,1.5,2.1,8.8,2310,11.2,.517,.497,.195,1.7,11.6,6.8,16.2,2.1,0.3,14.8,16.6,,0.5,2.9,3.5,.072,,-1.3,1.1,-0.2,1.1
177,178,Alan Henderson,C,33,CLE,51,3,10.4,0.9,1.8,.516,0.0,0.0,,0.9,1.8,.516,.516,0.6,1.0,.673,1.2,1.5,2.7,0.2,0.2,0.2,0.4,1.1,2.5,531,12.2,.564,.000,.538,13.3,17.3,15.3,2.9,0.9,1.7,16.3,11.7,,0.7,0.6,1.3,.116,,-1.3,-0.8,-2.1,0.0
178,179,Nene,PF,23,DEN,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3,-54.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,44.8,,-0.1,0.0,-0.1,-1.312,,-56.5,-14.2,-70.7,0.0
179,180,Grant Hill*,SF,33,ORL,21,17,29.2,5.7,11.6,.490,0.1,0.4,.250,5.6,11.2,.498,.494,3.7,4.9,.765,0.7,3.1,3.8,2.3,1.1,0.3,1.7,2.4,15.1,613,19.0,.552,.033,.420,3.1,12.7,8.1,14.6,2.1,0.8,10.8,24.9,,1.1,0.6,1.7,.130,,1.5,0.0,1.5,0.5
180,181,Kirk Hinrich,PG,25,CHI,81,81,36.5,5.6,13.3,.418,1.6,4.2,.370,4.0,9.1,.441,.477,3.2,3.9,.815,0.4,3.2,3.6,6.3,1.2,0.3,2.3,3.1,15.9,2955,15.5,.528,.316,.291,1.1,10.0,5.6,28.9,1.6,0.6,13.4,21.4,,4.1,3.5,7.6,.124,,1.1,0.6,1.8,2.8
181,182,Julius Hodge,SG,22,DEN,14,0,2.4,0.4,0.9,.385,0.0,0.0,,0.4,0.9,.385,.385,0.2,0.6,.375,0.4,0.1,0.5,0.4,0.1,0.0,0.6,0.5,0.9,33,4.2,.393,.000,.615,17.9,7.0,12.4,29.3,3.1,0.0,32.6,33.3,,-0.2,0.0,-0.2,-0.219,,-8.9,-2.8,-11.7,-0.1
182,183,Randy Holcomb,SF,26,CHI,4,0,2.8,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.5,11,8.2,1.000,.000,.000,10.5,0.0,5.2,0.0,0.0,0.0,0.0,4.1,,0.0,0.0,0.0,.150,,-1.0,-0.8,-1.7,0.0
183,184,Robert Horry,PF,35,SAS,63,3,18.8,1.8,4.6,.384,0.8,2.3,.368,0.9,2.3,.399,.474,0.7,1.1,.647,1.1,2.7,3.8,1.3,0.7,0.8,0.7,1.8,5.1,1182,13.5,.499,.493,.233,7.3,16.7,12.1,10.1,2.0,3.1,11.3,14.7,,1.0,2.5,3.6,.145,,0.4,2.8,3.1,1.5
184,185,Eddie House,PG,27,PHO,81,0,17.5,4.0,9.4,.422,1.5,3.9,.389,2.4,5.5,.445,.503,0.4,0.5,.805,0.2,1.4,1.6,1.8,0.5,0.1,0.9,1.2,9.8,1421,15.2,.512,.416,.054,1.2,8.9,5.2,16.4,1.5,0.6,8.9,26.9,,0.5,1.1,1.6,.054,,0.8,-0.9,-0.2,0.7
185,186,Dwight Howard,PF,20,ORL,82,81,36.8,5.7,10.7,.531,0.0,0.0,.000,5.7,10.7,.532,.531,4.3,7.3,.595,3.5,9.0,12.5,1.5,0.8,1.4,2.6,3.4,15.8,3021,19.3,.565,.002,.679,12.1,29.2,20.9,7.2,1.2,3.0,15.9,21.3,,4.2,4.4,8.6,.137,,1.1,-0.1,1.0,2.3
186,187,Josh Howard,SF,25,DAL,59,58,32.5,5.9,12.6,.471,0.5,1.1,.429,5.5,11.5,.475,.489,3.3,4.5,.734,2.1,4.2,6.3,1.9,1.2,0.4,1.3,2.8,15.6,1915,19.3,.536,.085,.359,7.9,15.3,11.7,10.4,1.9,1.0,8.4,22.9,,4.4,2.3,6.7,.168,,2.2,0.0,2.2,2.0
187,188,Juwan Howard,PF,32,HOU,80,80,31.7,4.9,10.7,.459,0.0,0.1,.000,4.9,10.7,.461,.459,1.9,2.4,.806,2.1,4.6,6.7,1.4,0.6,0.1,1.7,2.9,11.8,2537,12.5,.499,.005,.222,7.9,16.7,12.4,8.4,1.1,0.3,12.4,20.2,,0.6,3.0,3.7,.069,,-2.0,-0.6,-2.6,-0.4
188,189,Troy Hudson,PG,29,MIN,36,0,22.2,3.5,9.3,.381,1.1,2.8,.396,2.4,6.4,.375,.441,1.3,1.4,.923,0.2,1.0,1.2,2.9,0.3,0.1,1.1,1.5,9.5,800,12.2,.480,.303,.156,1.2,5.3,3.3,23.3,0.8,0.4,10.1,23.5,,0.3,0.4,0.7,.042,,-0.1,-2.0,-2.1,0.0
189,190,Larry Hughes,SG,27,CLE,36,31,35.6,5.3,13.0,.409,0.8,2.1,.368,4.6,10.9,.417,.439,4.1,5.4,.756,0.7,3.8,4.5,3.6,1.5,0.6,2.8,3.3,15.5,1281,14.0,.504,.162,.412,2.4,12.6,7.4,17.5,2.2,1.3,15.2,23.6,,0.3,1.5,1.8,.067,,-1.4,0.1,-1.3,0.2
190,191,Kris Humphries,PF,20,UTA,62,2,10.0,1.2,3.3,.379,0.0,0.1,.000,1.2,3.2,.389,.379,0.5,1.0,.523,0.9,1.6,2.5,0.5,0.4,0.3,0.5,1.3,3.0,619,10.3,.406,.025,.320,10.9,20.0,15.4,8.6,2.0,2.2,11.8,19.7,,-0.6,0.8,0.2,.019,,-4.0,-0.5,-4.5,-0.4
191,192,Lindsey Hunter,PG,35,DET,30,1,11.8,1.2,3.3,.370,0.4,1.4,.256,0.9,1.9,.456,.425,0.1,0.1,.500,0.3,1.0,1.3,2.1,0.6,0.0,0.7,1.5,2.9,353,10.5,.427,.430,.040,3.3,10.2,6.7,27.1,3.0,0.2,16.4,16.4,,0.0,0.5,0.5,.066,,-3.6,2.0,-1.6,0.0
192,193,Steven Hunter,C,24,PHI,69,35,19.0,2.5,4.2,.601,0.0,0.0,,2.5,4.2,.601,.601,1.0,2.0,.514,1.6,2.3,3.9,0.2,0.2,1.1,0.9,1.7,6.1,1312,13.9,.598,.000,.474,9.8,14.4,12.1,2.1,0.5,4.4,15.4,14.4,,1.5,1.0,2.5,.090,,-1.4,-0.9,-2.4,-0.1
193,194,Andre Iguodala,SF,22,PHI,82,82,37.6,4.2,8.4,.500,0.7,1.9,.354,3.5,6.5,.543,.541,3.2,4.3,.754,1.4,4.4,5.9,3.1,1.6,0.3,1.9,2.4,12.3,3086,14.8,.598,.230,.507,4.4,13.8,9.1,12.9,2.3,0.5,15.4,14.7,,4.9,2.6,7.5,.116,,0.2,0.4,0.6,2.0
194,195,Zydrunas Ilgauskas,C,30,CLE,78,78,29.3,5.8,11.4,.506,0.0,0.1,.000,5.8,11.3,.509,.506,4.1,4.9,.834,3.1,4.4,7.6,1.2,0.5,1.7,2.0,3.6,15.6,2283,21.9,.576,.006,.427,12.6,18.1,15.3,7.4,0.9,4.6,12.8,24.6,,5.6,3.1,8.7,.184,,1.4,0.2,1.6,2.1
195,196,DJ Mbenga,C,25,DAL,43,1,5.5,0.7,1.4,.533,0.0,0.0,.000,0.7,1.4,.542,.533,0.2,0.5,.500,0.4,0.9,1.3,0.0,0.1,0.6,0.4,1.1,1.7,237,13.4,.538,.017,.333,9.8,18.4,14.2,1.4,1.4,8.1,18.9,16.7,,0.0,0.4,0.5,.092,,-4.7,2.1,-2.6,0.0
196,197,Allen Iverson*,PG,30,PHI,72,72,43.1,11.3,25.3,.447,1.0,3.1,.323,10.3,22.2,.465,.467,9.4,11.5,.814,0.6,2.6,3.2,7.4,1.9,0.1,3.4,1.7,33.0,3103,25.9,.543,.122,.455,1.7,7.1,4.4,34.9,2.3,0.2,10.2,35.8,,8.8,1.8,10.6,.165,,5.8,-1.0,4.8,5.3
197,198,Royal Ivey,PG,24,ATL,73,66,13.4,1.6,3.6,.439,0.1,0.1,.400,1.5,3.5,.441,.447,0.3,0.5,.727,0.4,0.9,1.3,1.0,0.3,0.1,0.3,2.0,3.6,978,8.4,.467,.038,.125,3.7,8.2,5.9,12.2,1.3,0.5,7.6,14.0,,0.6,0.0,0.7,.034,,-3.7,-0.9,-4.6,-0.6
198,199,Jarrett Jack,SG,22,POR,79,4,20.2,2.4,5.4,.442,0.3,1.0,.263,2.1,4.5,.480,.465,1.6,2.0,.800,0.2,1.8,2.0,2.8,0.5,0.0,1.3,1.7,6.7,1599,12.3,.528,.178,.374,1.3,10.8,6.0,23.2,1.4,0.1,17.0,17.8,,1.1,0.1,1.2,.035,,-1.7,-1.4,-3.1,-0.4
199,200,Bobby Jackson,PG,32,MEM,71,15,25.0,4.0,10.5,.382,1.8,4.7,.389,2.2,5.9,.377,.469,1.5,2.1,.733,0.6,2.5,3.1,2.7,0.9,0.0,1.4,2.2,11.4,1775,14.6,.497,.444,.195,3.0,12.1,7.6,20.7,1.9,0.0,11.1,25.0,,1.0,2.5,3.5,.095,,0.6,-0.2,0.4,1.1
200,201,Jermaine Jackson,PG,29,MIL,30,2,6.7,0.4,0.9,.423,0.0,0.1,.250,0.3,0.7,.455,.442,0.4,0.5,.857,0.3,0.6,0.9,0.8,0.1,0.0,0.4,0.6,1.2,202,8.2,.544,.154,.538,4.6,11.4,7.9,17.8,1.0,0.4,28.8,10.2,,0.1,0.1,0.2,.047,,-2.6,-0.1,-2.7,0.0
201,202,Jim Jackson,SF,35,TOT,40,1,10.65,1.0,3.4,0.29,0.4,1.45,0.3,0.6,1.9,0.3,0.35,0.125,0.2,,0.175,1.35,1.525,0.65,0.275,0.1,0.7,0.95,2.525,279.0,2.6,0.36,0.415,0.045,1.35,14.57,8.05,7.97,1.15,0.45,15.85,17.7,,-0.7,0.275,-0.475,-0.082,,-6.35,-1.225,-7.575,-0.35
202,203,Luke Jackson,SF,24,CLE,36,0,8.8,0.8,2.4,.341,0.3,1.0,.333,0.5,1.4,.347,.412,0.7,0.9,.788,0.4,0.7,1.1,0.7,0.3,0.1,0.9,0.8,2.7,315,7.9,.482,.424,.388,6.0,9.1,7.5,12.4,1.9,0.5,23.8,19.2,,-0.3,0.3,0.0,-0.003,,-3.3,-0.7,-4.0,-0.2
203,204,Marc Jackson,C,31,TOT,64,10,17.925,3.125,6.55,0.47,0.0,0.05,,3.125,6.475,0.47,0.48,1.0,1.3,0.81,1.575,2.25,3.8,0.725,0.225,0.125,1.15,2.025,7.325,662.0,12.75,0.51,0.006,0.214,9.88,15.3,12.55,7.78,0.68,0.57,13.8,21.48,,0.225,0.575,0.8,0.056,,-2.25,-1.925,-4.15,-0.375
204,205,Stephen Jackson,SG,27,IND,81,81,35.9,5.8,14.2,.411,1.4,4.2,.345,4.4,10.0,.439,.462,3.3,4.2,.786,0.6,3.3,3.9,2.8,1.3,0.5,2.5,2.4,16.4,2910,13.6,.512,.295,.297,2.0,10.1,6.2,14.2,1.9,1.1,13.5,24.0,,0.5,3.9,4.4,.073,,-0.6,0.5,-0.1,1.4
205,206,Jerome James,C,30,NYK,45,9,9.0,1.2,2.7,.463,0.0,0.0,,1.2,2.7,.463,.463,0.6,0.9,.625,0.9,1.2,2.0,0.3,0.1,0.5,1.1,2.3,3.0,406,6.3,.494,.000,.331,11.6,15.7,13.6,5.2,0.4,4.6,26.9,21.2,,-0.7,0.2,-0.5,-0.062,,-8.2,-1.1,-9.3,-0.8
206,207,LeBron James,SF,21,CLE,79,79,42.5,11.1,23.1,.480,1.6,4.8,.335,9.5,18.3,.518,.515,7.6,10.3,.738,0.9,6.1,7.0,6.6,1.6,0.8,3.3,2.3,31.4,3361,28.1,.568,.208,.447,2.6,17.1,9.8,32.8,2.0,1.5,10.7,33.6,,12.0,4.3,16.3,.232,,7.5,1.6,9.1,9.4
207,208,Mike James,PG,30,TOR,79,79,37.0,7.3,15.5,.469,2.1,4.8,.442,5.2,10.7,.481,.538,3.6,4.3,.837,0.6,2.7,3.3,5.8,0.9,0.0,2.6,2.7,20.3,2925,19.8,.583,.311,.275,1.8,9.5,5.5,28.2,1.3,0.1,13.0,25.0,,7.7,-0.1,7.6,.125,,4.0,-2.2,1.8,2.9
